ts,evento_id,evento,mercado,punto,casa,seleccion,decimal
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,h2h,,DraftKings,Baltimore Orioles,2.1300
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,h2h,,DraftKings,New York Yankees,1.7300
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,h2h,,Bovada,Baltimore Orioles,2.1500
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,h2h,,Bovada,New York Yankees,1.7200
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,h2h,,BetMGM,Baltimore Orioles,2.1500
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,h2h,,BetMGM,New York Yankees,1.7100
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,h2h,,BetUS,Baltimore Orioles,2.2100
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,h2h,,BetUS,New York Yankees,1.7500
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,1.5,FanDuel,Baltimore Orioles +1.5,1.4400
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,-1.5,FanDuel,New York Yankees -1.5,2.8400
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,1.5,MyBookie.ag,Baltimore Orioles +1.5,1.4600
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,-1.5,MyBookie.ag,New York Yankees -1.5,2.8100
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,1.5,BetRivers,Baltimore Orioles +1.5,1.5000
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,-1.5,BetRivers,New York Yankees -1.5,2.6000
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,1.5,DraftKings,Baltimore Orioles +1.5,1.5000
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,-1.5,DraftKings,New York Yankees -1.5,2.6300
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,1.5,Bovada,Baltimore Orioles +1.5,1.4400
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,-1.5,Bovada,New York Yankees -1.5,2.8500
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,1.5,BetMGM,Baltimore Orioles +1.5,1.5000
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,-1.5,BetMGM,New York Yankees -1.5,2.6500
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,1.5,BetUS,Baltimore Orioles +1.5,1.5200
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,spreads,-1.5,BetUS,New York Yankees -1.5,2.6600
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,FanDuel,Over +6.5,1.8500
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,FanDuel,Under +6.5,1.9600
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,MyBookie.ag,Over +6.5,1.8800
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,MyBookie.ag,Under +6.5,1.9300
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,BetRivers,Over +6.5,1.7800
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,BetRivers,Under +6.5,2.0600
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,DraftKings,Over +6.5,1.8900
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,DraftKings,Under +6.5,1.9300
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,Bovada,Over +6.5,1.8300
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,Bovada,Under +6.5,2.0000
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,BetMGM,Over +6.5,1.8700
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,BetMGM,Under +6.5,1.9500
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,BetUS,Over +6.5,1.8700
2026-09-25T14:05:26+00:00,3fe14d478bc1ffac17198c460085ca70,New York Yankees vs Baltimore Orioles,totals,6.5,BetUS,Under +6.5,1.9500
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,FanDuel,Cincinnati Reds,2.2000
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,FanDuel,Toronto Blue Jays,1.7000
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,MyBookie.ag,Cincinnati Reds,2.1600
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,MyBookie.ag,Toronto Blue Jays,1.7400
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,DraftKings,Cincinnati Reds,2.1300
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,DraftKings,Toronto Blue Jays,1.7400
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,Bovada,Cincinnati Reds,2.1900
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,Bovada,Toronto Blue Jays,1.7000
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,BetMGM,Cincinnati Reds,2.1500
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,BetMGM,Toronto Blue Jays,1.7100
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,BetRivers,Cincinnati Reds,2.1000
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,BetRivers,Toronto Blue Jays,1.7600
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,BetUS,Cincinnati Reds,2.2200
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,h2h,,BetUS,Toronto Blue Jays,1.7400
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,1.5,FanDuel,Cincinnati Reds +1.5,1.5200
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,-1.5,FanDuel,Toronto Blue Jays -1.5,2.5800
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,1.5,MyBookie.ag,Cincinnati Reds +1.5,1.5200
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,-1.5,MyBookie.ag,Toronto Blue Jays -1.5,2.6100
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,1.5,DraftKings,Cincinnati Reds +1.5,1.5200
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,-1.5,DraftKings,Toronto Blue Jays -1.5,2.5900
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,1.5,Bovada,Cincinnati Reds +1.5,1.5400
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,-1.5,Bovada,Toronto Blue Jays -1.5,2.6000
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,1.5,BetMGM,Cincinnati Reds +1.5,1.5300
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,-1.5,BetMGM,Toronto Blue Jays -1.5,2.5500
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,1.5,BetRivers,Cincinnati Reds +1.5,1.6200
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,-1.5,BetRivers,Toronto Blue Jays -1.5,2.3200
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,1.5,BetUS,Cincinnati Reds +1.5,1.5400
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,spreads,-1.5,BetUS,Toronto Blue Jays -1.5,2.6000
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,FanDuel,Over +7.5,1.8500
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,FanDuel,Under +7.5,1.9600
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,MyBookie.ag,Over +7.5,1.8500
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,MyBookie.ag,Under +7.5,1.9600
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,DraftKings,Over +7.5,1.8700
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,DraftKings,Under +7.5,1.9500
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,Bovada,Over +7.5,1.8700
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,Bovada,Under +7.5,1.9500
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,BetMGM,Over +7.5,1.8700
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,BetMGM,Under +7.5,1.9500
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,BetRivers,Over +7.5,1.8900
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,BetRivers,Under +7.5,1.9200
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,BetUS,Over +7.5,1.8700
2026-09-25T14:05:26+00:00,890be5ce6e3ea3d7c6f0b76bd9a0e45a,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,BetUS,Under +7.5,1.9500
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,FanDuel,Atlanta Braves,1.8100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,FanDuel,Miami Marlins,2.0600
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,MyBookie.ag,Atlanta Braves,1.8100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,MyBookie.ag,Miami Marlins,2.0400
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,DraftKings,Atlanta Braves,1.8000
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,DraftKings,Miami Marlins,2.0400
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,Bovada,Atlanta Braves,1.7900
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,Bovada,Miami Marlins,2.0600
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,BetMGM,Atlanta Braves,1.8000
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,BetMGM,Miami Marlins,2.0500
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,BetRivers,Atlanta Braves,1.8200
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,BetRivers,Miami Marlins,2.0200
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,BetUS,Atlanta Braves,1.8200
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,h2h,,BetUS,Miami Marlins,2.1100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,-1.5,FanDuel,Atlanta Braves -1.5,2.4000
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,1.5,FanDuel,Miami Marlins +1.5,1.5900
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,-1.5,MyBookie.ag,Atlanta Braves -1.5,2.3800
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,1.5,MyBookie.ag,Miami Marlins +1.5,1.6100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,-1.5,DraftKings,Atlanta Braves -1.5,2.3500
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,1.5,DraftKings,Miami Marlins +1.5,1.6100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,-1.5,Bovada,Atlanta Braves -1.5,2.4000
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,1.5,Bovada,Miami Marlins +1.5,1.6100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,-1.5,BetMGM,Atlanta Braves -1.5,2.3500
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,1.5,BetMGM,Miami Marlins +1.5,1.6100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,-1.5,BetRivers,Atlanta Braves -1.5,2.3500
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,1.5,BetRivers,Miami Marlins +1.5,1.6100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,-1.5,BetUS,Atlanta Braves -1.5,2.4400
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,spreads,1.5,BetUS,Miami Marlins +1.5,1.6100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.5,FanDuel,Over +8.5,2.0400
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.5,FanDuel,Under +8.5,1.7800
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,MyBookie.ag,Over +8,1.9000
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,MyBookie.ag,Under +8,1.9100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,DraftKings,Over +8,1.9300
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,DraftKings,Under +8,1.9000
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.5,Bovada,Over +8.5,2.1000
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.5,Bovada,Under +8.5,1.7700
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,BetMGM,Over +8,1.9100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,BetMGM,Under +8,1.9100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,BetRivers,Over +8,1.7800
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,BetRivers,Under +8,1.9100
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,BetUS,Over +8,1.9500
2026-09-25T14:05:26+00:00,2d3d378044cc538b0a3d77acaacd15a1,Miami Marlins vs Atlanta Braves,totals,8.0,BetUS,Under +8,1.8700
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,DraftKings,Chicago White Sox,1.4200
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,DraftKings,Colorado Rockies,2.9300
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,LowVig.ag,Chicago White Sox,1.4400
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,LowVig.ag,Colorado Rockies,3.0100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,BetOnline.ag,Chicago White Sox,1.4400
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,BetOnline.ag,Colorado Rockies,3.0100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,MyBookie.ag,Chicago White Sox,1.4500
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,MyBookie.ag,Colorado Rockies,2.8700
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,FanDuel,Chicago White Sox,1.4300
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,FanDuel,Colorado Rockies,2.9400
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,BetUS,Chicago White Sox,1.4400
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,BetUS,Colorado Rockies,2.9400
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,Bovada,Chicago White Sox,1.4400
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,Bovada,Colorado Rockies,2.8500
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,BetMGM,Chicago White Sox,1.4300
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,BetMGM,Colorado Rockies,2.9000
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,BetRivers,Chicago White Sox,1.4700
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,h2h,,BetRivers,Colorado Rockies,2.7500
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,-1.5,DraftKings,Chicago White Sox -1.5,1.9300
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,1.5,DraftKings,Colorado Rockies +1.5,1.8900
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,-1.5,LowVig.ag,Chicago White Sox -1.5,1.9300
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,1.5,LowVig.ag,Colorado Rockies +1.5,1.9300
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,-1.5,BetOnline.ag,Chicago White Sox -1.5,1.9100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,1.5,BetOnline.ag,Colorado Rockies +1.5,1.9100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,-1.5,MyBookie.ag,Chicago White Sox -1.5,1.9800
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,1.5,MyBookie.ag,Colorado Rockies +1.5,1.8800
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,-1.5,FanDuel,Chicago White Sox -1.5,1.9100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,1.5,FanDuel,Colorado Rockies +1.5,1.9100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,-1.5,BetUS,Chicago White Sox -1.5,1.9100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,1.5,BetUS,Colorado Rockies +1.5,1.9100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,-1.5,Bovada,Chicago White Sox -1.5,1.9500
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,1.5,Bovada,Colorado Rockies +1.5,1.8700
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,-1.5,BetMGM,Chicago White Sox -1.5,1.9100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,1.5,BetMGM,Colorado Rockies +1.5,1.9100
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,-1.5,BetRivers,Chicago White Sox -1.5,1.8200
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,spreads,1.5,BetRivers,Colorado Rockies +1.5,2.0000
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,totals,8.0,DraftKings,Over +8,1.9300
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,totals,8.0,DraftKings,Under +8,1.8800
2026-09-25T14:05:26+00:00,b6829a3017da7786aceea335c5c36bb3,Chicago White Sox vs Colorado Rockies,totals,8.0,LowVig.ag,Over +8,1.9800
